timestamp,function,elapsed_time(ms)
270921633,Frame_Frame_ExtractORB,15.936979
270921634,Tracking_GrabImageMonocular_Frame,16.548958
270921634,Tracking_Track_PreintegrateIMU,0.065625
270921650,Tracking_GrabImageMonocular_Track,16.376562
270921650,System_TrackMonocular_GrabImageMonocular,33.443750
270921650,System_TrackMonocular,35.275000
270921657,ORBextractor_ExtractORB_ComputePyramid,0.855730
270921665,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.635937
270921672,ORBextractor_ExtractORB_computeDescriptors,6.343750
270921672,Frame_Frame_ExtractORB,16.050000
270921672,Tracking_GrabImageMonocular_Frame,16.611979
270921673,Tracking_Track_PreintegrateIMU,0.110416
270921689,Tracking_GrabImageMonocular_Track,16.540625
270921689,System_TrackMonocular_GrabImageMonocular,33.406771
270921689,System_TrackMonocular,34.444792
270921696,ORBextractor_ExtractORB_ComputePyramid,0.920834
270921705,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.856250
270921711,ORBextractor_ExtractORB_computeDescriptors,6.219792
270921711,Frame_Frame_ExtractORB,16.162500
270921712,Tracking_GrabImageMonocular_Frame,16.778646
270921712,Tracking_Track_PreintegrateIMU,0.060417
270921728,Tracking_GrabImageMonocular_Track,16.441146
270921728,System_TrackMonocular_GrabImageMonocular,33.514063
270921728,System_TrackMonocular,34.555209
270921735,ORBextractor_ExtractORB_ComputePyramid,0.852083
270921743,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.293750
270921751,ORBextractor_ExtractORB_computeDescriptors,7.740625
270921751,Frame_Frame_ExtractORB,17.030209
270921752,Tracking_GrabImageMonocular_Frame,17.596355
270921752,Tracking_Track_PreintegrateIMU,0.063021
270921752,Tracking_GrabImageMonocular_Track,0.331770
270921752,System_TrackMonocular_GrabImageMonocular,18.148438
270921752,System_TrackMonocular,19.210937
270921758,ORBextractor_ExtractORB_ComputePyramid,0.847395
270921767,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.730729
270921773,ORBextractor_ExtractORB_computeDescriptors,6.230208
270921773,Frame_Frame_ExtractORB,15.932813
270921774,Tracking_GrabImageMonocular_Frame,16.480209
270921774,Tracking_Track_PreintegrateIMU,0.058854
270921775,Tracking_GrabImageMonocular_Track,0.758854
270921775,System_TrackMonocular_GrabImageMonocular,17.451562
270921775,System_TrackMonocular,18.460417
270921782,ORBextractor_ExtractORB_ComputePyramid,0.841146
270921790,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.255208
270921797,ORBextractor_ExtractORB_computeDescriptors,6.313541
270921797,Frame_Frame_ExtractORB,15.521875
270921797,Tracking_GrabImageMonocular_Frame,16.055729
270921797,Tracking_Track_PreintegrateIMU,0.061458
270921814,Tracking_GrabImageMonocular_Track,16.784375
270921814,System_TrackMonocular_GrabImageMonocular,33.078125
270921814,System_TrackMonocular,34.095833
270921821,ORBextractor_ExtractORB_ComputePyramid,0.844271
270921829,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.539584
270921836,ORBextractor_ExtractORB_computeDescriptors,6.308855
270921836,Frame_Frame_ExtractORB,15.844792
270921836,Tracking_GrabImageMonocular_Frame,16.434375
270921836,Tracking_Track_PreintegrateIMU,0.066145
270921853,Tracking_GrabImageMonocular_Track,16.814583
270921853,System_TrackMonocular_GrabImageMonocular,33.493750
270921853,System_TrackMonocular,34.647396
270921860,ORBextractor_ExtractORB_ComputePyramid,0.938021
270921868,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.078125
270921875,ORBextractor_ExtractORB_computeDescriptors,6.596875
270921875,Frame_Frame_ExtractORB,15.769271
270921876,Tracking_GrabImageMonocular_Frame,16.583333
270921876,Tracking_Track_PreintegrateIMU,0.064584
270921892,Tracking_GrabImageMonocular_Track,15.907291
270921892,System_TrackMonocular_GrabImageMonocular,32.757292
270921892,System_TrackMonocular,34.104687
270921898,ORBextractor_ExtractORB_ComputePyramid,0.852083
270921906,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.941145
270921913,ORBextractor_ExtractORB_computeDescriptors,6.584896
270921913,Frame_Frame_ExtractORB,15.516667
270921913,Tracking_GrabImageMonocular_Frame,16.063542
270921914,Tracking_Track_PreintegrateIMU,0.057292
270921929,Tracking_GrabImageMonocular_Track,15.446875
270921929,System_TrackMonocular_GrabImageMonocular,31.755208
270921929,System_TrackMonocular,32.783854
270921935,ORBextractor_ExtractORB_ComputePyramid,0.865625
270921944,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.168750
270921950,ORBextractor_ExtractORB_computeDescriptors,6.190104
270921950,Frame_Frame_ExtractORB,15.365625
270921950,Tracking_GrabImageMonocular_Frame,15.938542
270921951,Tracking_Track_PreintegrateIMU,0.059895
270921966,Tracking_GrabImageMonocular_Track,15.539584
270921966,System_TrackMonocular_GrabImageMonocular,31.756250
270921966,System_TrackMonocular,32.777605
270921973,ORBextractor_ExtractORB_ComputePyramid,1.131250
270921981,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.915625
270921987,ORBextractor_ExtractORB_computeDescriptors,6.243750
270921987,Frame_Frame_ExtractORB,15.424479
270921988,Tracking_GrabImageMonocular_Frame,16.013542
270921988,Tracking_Track_PreintegrateIMU,0.062500
270922004,Tracking_GrabImageMonocular_Track,15.668229
270922004,System_TrackMonocular_GrabImageMonocular,32.082812
270922004,System_TrackMonocular,33.210938
270922010,ORBextractor_ExtractORB_ComputePyramid,0.897395
270922019,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.477084
270922026,ORBextractor_ExtractORB_computeDescriptors,7.229688
270922026,Frame_Frame_ExtractORB,16.798958
270922027,Tracking_GrabImageMonocular_Frame,17.372916
270922027,Tracking_Track_PreintegrateIMU,0.064583
270922043,Tracking_GrabImageMonocular_Track,16.355208
270922043,System_TrackMonocular_GrabImageMonocular,33.972396
270922043,System_TrackMonocular,35.035937
270922050,ORBextractor_ExtractORB_ComputePyramid,0.977604
270922059,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,9.494792
270922068,ORBextractor_ExtractORB_computeDescriptors,8.079166
270922068,Frame_Frame_ExtractORB,18.711979
270922068,Tracking_GrabImageMonocular_Frame,19.351562
270922068,Tracking_Track_PreintegrateIMU,0.072917
270922091,Tracking_GrabImageMonocular_Track,22.797396
270922091,System_TrackMonocular_GrabImageMonocular,42.411980
270922091,System_TrackMonocular,43.482292
270922098,ORBextractor_ExtractORB_ComputePyramid,0.951562
270922107,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,9.064062
270922115,ORBextractor_ExtractORB_computeDescriptors,7.692188
270922115,Frame_Frame_ExtractORB,17.865104
270922116,Tracking_GrabImageMonocular_Frame,18.529167
270922116,Tracking_Track_PreintegrateIMU,0.129166
270922126,Tracking_GrabImageMonocular_Track,10.609375
270922126,System_TrackMonocular_GrabImageMonocular,29.408854
270922126,System_TrackMonocular,30.574479
270922137,ORBextractor_ExtractORB_ComputePyramid,1.811458
270922146,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.809896
270922154,ORBextractor_ExtractORB_computeDescriptors,7.910416
270922154,Frame_Frame_ExtractORB,18.831771
270922155,Tracking_GrabImageMonocular_Frame,19.505208
270922155,Tracking_Track_PreintegrateIMU,0.064584
270922156,Tracking_GrabImageMonocular_Track,0.900000
270922156,System_TrackMonocular_GrabImageMonocular,21.189583
270922156,System_TrackMonocular,23.258333
270922163,ORBextractor_ExtractORB_ComputePyramid,0.928125
270922171,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.461979
270922179,ORBextractor_ExtractORB_computeDescriptors,7.298959
270922179,Frame_Frame_ExtractORB,16.817708
270922179,Tracking_GrabImageMonocular_Frame,17.401041
270922179,Tracking_Track_PreintegrateIMU,0.062500
270922201,Tracking_GrabImageMonocular_Track,21.571355
270922201,System_TrackMonocular_GrabImageMonocular,39.237500
270922201,System_TrackMonocular,40.384896
270922208,ORBextractor_ExtractORB_ComputePyramid,0.975000
270922217,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,8.323438
270922223,ORBextractor_ExtractORB_computeDescriptors,6.735417
270922223,Frame_Frame_ExtractORB,16.202604
270922224,Tracking_GrabImageMonocular_Frame,16.815104
270922224,Tracking_Track_PreintegrateIMU,0.066666
270922242,Tracking_GrabImageMonocular_Track,18.326562
270922242,System_TrackMonocular_GrabImageMonocular,35.425520
270922242,System_TrackMonocular,36.587500
270922251,ORBextractor_ExtractORB_ComputePyramid,0.897396
270922258,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.489584
270922266,ORBextractor_ExtractORB_computeDescriptors,7.904688
270922266,Frame_Frame_ExtractORB,16.432812
270922267,Tracking_GrabImageMonocular_Frame,17.006250
270922267,Tracking_Track_PreintegrateIMU,0.065104
270922285,Tracking_GrabImageMonocular_Track,18.209896
270922285,System_TrackMonocular_GrabImageMonocular,35.503646
270922285,System_TrackMonocular,37.794271
270922292,ORBextractor_ExtractORB_ComputePyramid,0.945833
270922300,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.783855
270922307,ORBextractor_ExtractORB_computeDescriptors,6.899479
270922307,Frame_Frame_ExtractORB,15.763542
270922308,Tracking_GrabImageMonocular_Frame,16.358855
270922308,Tracking_Track_PreintegrateIMU,0.066146
270922329,Tracking_GrabImageMonocular_Track,21.339584
270922329,System_TrackMonocular_GrabImageMonocular,37.965104
270922329,System_TrackMonocular,39.082813
270922336,ORBextractor_ExtractORB_ComputePyramid,0.980209
270922344,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.488021
270922352,ORBextractor_ExtractORB_computeDescriptors,8.118229
270922352,Frame_Frame_ExtractORB,16.809375
270922353,Tracking_GrabImageMonocular_Frame,17.431250
270922353,Tracking_Track_PreintegrateIMU,0.128125
270922364,Tracking_GrabImageMonocular_Track,11.575521
270922364,System_TrackMonocular_GrabImageMonocular,29.276042
270922364,System_TrackMonocular,30.700000
270922372,ORBextractor_ExtractORB_ComputePyramid,1.027084
270922380,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.924479
270922387,ORBextractor_ExtractORB_computeDescriptors,6.925521
270922387,Frame_Frame_ExtractORB,16.046354
270922388,Tracking_GrabImageMonocular_Frame,16.629166
270922388,Tracking_Track_PreintegrateIMU,0.067188
270922389,Tracking_GrabImageMonocular_Track,0.768750
270922389,System_TrackMonocular_GrabImageMonocular,17.690625
270922389,System_TrackMonocular,19.030208
270922397,ORBextractor_ExtractORB_ComputePyramid,0.909375
270922403,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.817188
270922410,ORBextractor_ExtractORB_computeDescriptors,6.542709
270922410,Frame_Frame_ExtractORB,14.403125
270922411,Tracking_GrabImageMonocular_Frame,14.983855
270922411,Tracking_Track_PreintegrateIMU,0.067708
270922430,Tracking_GrabImageMonocular_Track,19.065104
270922430,System_TrackMonocular_GrabImageMonocular,34.362500
270922430,System_TrackMonocular,35.495833
270922436,ORBextractor_ExtractORB_ComputePyramid,0.919271
270922443,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.857292
270922449,ORBextractor_ExtractORB_computeDescriptors,6.489063
270922449,Frame_Frame_ExtractORB,14.400000
270922450,Tracking_GrabImageMonocular_Frame,14.954688
270922450,Tracking_Track_PreintegrateIMU,0.065625
270922467,Tracking_GrabImageMonocular_Track,17.213021
270922467,System_TrackMonocular_GrabImageMonocular,32.398437
270922467,System_TrackMonocular,33.363542
270922473,ORBextractor_ExtractORB_ComputePyramid,0.899479
270922480,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.665625
270922486,ORBextractor_ExtractORB_computeDescriptors,6.192708
270922486,Frame_Frame_ExtractORB,13.885938
270922487,Tracking_GrabImageMonocular_Frame,14.412500
270922487,Tracking_Track_PreintegrateIMU,0.061458
270922504,Tracking_GrabImageMonocular_Track,16.705729
270922504,System_TrackMonocular_GrabImageMonocular,31.375521
270922504,System_TrackMonocular,32.402604
270922513,ORBextractor_ExtractORB_ComputePyramid,1.108333
270922520,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.923959
270922529,ORBextractor_ExtractORB_computeDescriptors,9.112500
270922529,Frame_Frame_ExtractORB,17.283333
270922530,Tracking_GrabImageMonocular_Frame,17.894271
270922530,Tracking_Track_PreintegrateIMU,0.069792
270922552,Tracking_GrabImageMonocular_Track,22.548959
270922552,System_TrackMonocular_GrabImageMonocular,40.826562
270922552,System_TrackMonocular,42.448959
270922561,ORBextractor_ExtractORB_ComputePyramid,0.952083
270922567,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.590625
270922576,ORBextractor_ExtractORB_computeDescriptors,8.376563
270922576,Frame_Frame_ExtractORB,16.035937
270922576,Tracking_GrabImageMonocular_Frame,16.623959
270922577,Tracking_Track_PreintegrateIMU,0.065625
270922586,Tracking_GrabImageMonocular_Track,9.799479
270922586,System_TrackMonocular_GrabImageMonocular,26.753646
270922586,System_TrackMonocular,29.034375
270922594,ORBextractor_ExtractORB_ComputePyramid,0.960417
270922601,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.313021
270922607,ORBextractor_ExtractORB_computeDescriptors,6.544792
270922607,Frame_Frame_ExtractORB,13.979166
270922608,Tracking_GrabImageMonocular_Frame,14.533333
270922608,Tracking_Track_PreintegrateIMU,0.065104
270922609,Tracking_GrabImageMonocular_Track,0.718229
270922609,System_TrackMonocular_GrabImageMonocular,15.507812
270922609,System_TrackMonocular,16.841666
270922615,ORBextractor_ExtractORB_ComputePyramid,0.903125
270922622,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.076042
270922628,ORBextractor_ExtractORB_computeDescriptors,6.164062
270922628,Frame_Frame_ExtractORB,13.293229
270922628,Tracking_GrabImageMonocular_Frame,13.806771
270922628,Tracking_Track_PreintegrateIMU,0.064583
270922641,Tracking_GrabImageMonocular_Track,12.951042
270922641,System_TrackMonocular_GrabImageMonocular,27.009896
270922641,System_TrackMonocular,28.680729
270922648,ORBextractor_ExtractORB_ComputePyramid,0.911458
270922654,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.403645
270922661,ORBextractor_ExtractORB_computeDescriptors,6.332813
270922661,Frame_Frame_ExtractORB,13.791666
270922661,Tracking_GrabImageMonocular_Frame,14.342708
270922661,Tracking_Track_PreintegrateIMU,0.064063
270922674,Tracking_GrabImageMonocular_Track,13.343229
270922674,System_TrackMonocular_GrabImageMonocular,27.932292
270922675,System_TrackMonocular,28.929687
270922680,ORBextractor_ExtractORB_ComputePyramid,0.868750
270922687,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.297396
270922693,ORBextractor_ExtractORB_computeDescriptors,6.245833
270922693,Frame_Frame_ExtractORB,13.535937
270922694,Tracking_GrabImageMonocular_Frame,14.066667
270922694,Tracking_Track_PreintegrateIMU,0.063021
270922707,Tracking_GrabImageMonocular_Track,13.234896
270922707,System_TrackMonocular_GrabImageMonocular,27.559895
270922707,System_TrackMonocular,28.490104
270922714,ORBextractor_ExtractORB_ComputePyramid,0.954687
270922721,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.771875
270922727,ORBextractor_ExtractORB_computeDescriptors,6.142188
270922727,Frame_Frame_ExtractORB,14.010938
270922727,Tracking_GrabImageMonocular_Frame,14.543750
270922728,Tracking_Track_PreintegrateIMU,0.098958
270922741,Tracking_GrabImageMonocular_Track,13.449480
270922741,System_TrackMonocular_GrabImageMonocular,28.264583
270922741,System_TrackMonocular,29.400521
270922748,ORBextractor_ExtractORB_ComputePyramid,1.054688
270922756,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.195833
270922764,ORBextractor_ExtractORB_computeDescriptors,8.208854
270922764,Frame_Frame_ExtractORB,16.645833
270922765,Tracking_GrabImageMonocular_Frame,17.245312
270922765,Tracking_Track_PreintegrateIMU,0.067709
270922783,Tracking_GrabImageMonocular_Track,18.475000
270922783,System_TrackMonocular_GrabImageMonocular,35.996354
270922783,System_TrackMonocular,37.383854
270922790,ORBextractor_ExtractORB_ComputePyramid,0.960416
270922797,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,6.941667
270922806,ORBextractor_ExtractORB_computeDescriptors,8.780209
270922806,Frame_Frame_ExtractORB,16.879688
270922806,Tracking_GrabImageMonocular_Frame,17.440104
270922806,Tracking_Track_PreintegrateIMU,0.067188
270922827,Tracking_GrabImageMonocular_Track,20.221355
270922827,System_TrackMonocular_GrabImageMonocular,37.980729
270922827,System_TrackMonocular,39.117187
270922835,ORBextractor_ExtractORB_ComputePyramid,1.041667
270922842,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.395833
270922852,ORBextractor_ExtractORB_computeDescriptors,9.743750
270922852,Frame_Frame_ExtractORB,18.331771
270922853,Tracking_GrabImageMonocular_Frame,18.995833
270922853,Tracking_Track_PreintegrateIMU,0.077604
270922874,Tracking_GrabImageMonocular_Track,21.055209
270922874,System_TrackMonocular_GrabImageMonocular,40.367708
270922874,System_TrackMonocular,41.858854
270922881,ORBextractor_ExtractORB_ComputePyramid,1.055729
270922889,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.287500
270922899,ORBextractor_ExtractORB_computeDescriptors,10.658855
270922899,Frame_Frame_ExtractORB,19.148438
270922900,Tracking_GrabImageMonocular_Frame,19.818229
270922900,Tracking_Track_PreintegrateIMU,0.132813
270922920,Tracking_GrabImageMonocular_Track,19.954687
270922920,System_TrackMonocular_GrabImageMonocular,40.081770
270922920,System_TrackMonocular,41.381250
270922928,ORBextractor_ExtractORB_ComputePyramid,1.137500
270922935,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.395312
270922944,ORBextractor_ExtractORB_computeDescriptors,8.833333
270922944,Frame_Frame_ExtractORB,17.521354
270922945,Tracking_GrabImageMonocular_Frame,18.121354
270922945,Tracking_Track_PreintegrateIMU,0.071354
270922966,Tracking_GrabImageMonocular_Track,21.791146
270922967,System_TrackMonocular_GrabImageMonocular,40.235417
270922967,System_TrackMonocular,41.489062
270922974,ORBextractor_ExtractORB_ComputePyramid,0.988021
270922982,ORBextractor_ExtractORB_ComputeKeyPointsOctTree,7.592708
270922993,ORBextractor_ExtractORB_computeDescriptors,11.871354
270922994,Frame_Frame_ExtractORB,20.633334
270922994,Tracking_GrabImageMonocular_Frame,21.376562
270922994,Tracking_Track_PreintegrateIMU,0.151042
270923016,Tracking_GrabImageMonocular_Track,21.363020
270923016,System_TrackMonocular_GrabImageMonocular,43.041146
270923016,System_TrackMonocular,44.301041
270923029,ORBextractor_ExtractORB_ComputePyramid,1.115625
